,ticker
MOH_segment_11,MOH
MOH_segment_12,MOH
MOH_segment_13,MOH
MOH_segment_14,MOH
MOH_segment_15,MOH
MOH_segment_16,MOH
MOH_segment_17,MOH
MOH_segment_18,MOH
MOH_segment_19,MOH
MOH_segment_20,MOH
MOH_segment_21,MOH
MOH_segment_22,MOH
MOH_segment_23,MOH
MOH_segment_24,MOH
MOH_segment_25,MOH
MOH_segment_26,MOH
MOH_segment_27,MOH
MOH_segment_28,MOH
MOH_segment_29,MOH
MOH_segment_30,MOH
MOH_segment_31,MOH
MOH_segment_32,MOH
MOH_segment_33,MOH
MOH_segment_34,MOH
MOH_segment_35,MOH
MOH_segment_36,MOH
MOH_segment_37,MOH
MOH_segment_38,MOH
MOH_segment_39,MOH
MOH_segment_40,MOH
MOH_segment_41,MOH
MOH_segment_42,MOH
MOH_segment_43,MOH
MOH_segment_44,MOH
MOH_segment_45,MOH
MOH_segment_46,MOH
MOH_segment_47,MOH
MOH_segment_48,MOH
MOH_segment_49,MOH
MOH_segment_50,MOH
MOH_segment_51,MOH
MOH_segment_52,MOH
TAP_segment_1,TAP
TAP_segment_2,TAP
TAP_segment_3,TAP
TAP_segment_4,TAP
TAP_segment_5,TAP
TAP_segment_6,TAP
TAP_segment_7,TAP
TAP_segment_8,TAP
TAP_segment_9,TAP
TAP_segment_10,TAP
TAP_segment_11,TAP
TAP_segment_12,TAP
TAP_segment_13,TAP
TAP_segment_14,TAP
TAP_segment_15,TAP
TAP_segment_16,TAP
TAP_segment_17,TAP
TAP_segment_18,TAP
TAP_segment_19,TAP
TAP_segment_20,TAP
TAP_segment_21,TAP
TAP_segment_22,TAP
TAP_segment_23,TAP
TAP_segment_24,TAP
TAP_segment_25,TAP
TAP_segment_26,TAP
TAP_segment_27,TAP
TAP_segment_28,TAP
TAP_segment_29,TAP
TAP_segment_30,TAP
TAP_segment_31,TAP
TAP_segment_32,TAP
TAP_segment_33,TAP
TAP_segment_34,TAP
TAP_segment_35,TAP
TAP_segment_36,TAP
TAP_segment_37,TAP
TAP_segment_38,TAP
TAP_segment_39,TAP
TAP_segment_40,TAP
TAP_segment_41,TAP
TAP_segment_42,TAP
TAP_segment_43,TAP
TAP_segment_44,TAP
TAP_segment_45,TAP
TAP_segment_46,TAP
TAP_segment_47,TAP
TAP_segment_48,TAP
TAP_segment_49,TAP
TAP_segment_50,TAP
TAP_segment_51,TAP
TAP_segment_52,TAP
TAP_segment_53,TAP
TAP_segment_54,TAP
TAP_segment_55,TAP
TAP_segment_56,TAP
TAP_segment_57,TAP
TAP_segment_58,TAP
TAP_segment_59,TAP
TAP_segment_60,TAP
TAP_segment_61,TAP
TAP_segment_62,TAP
TAP_segment_63,TAP
MDLZ_segment_1,MDLZ
MDLZ_segment_2,MDLZ
MDLZ_segment_3,MDLZ
MDLZ_segment_4,MDLZ
MDLZ_segment_5,MDLZ
MDLZ_segment_6,MDLZ
MDLZ_segment_7,MDLZ
MDLZ_segment_8,MDLZ
MDLZ_segment_9,MDLZ
MDLZ_segment_10,MDLZ
MDLZ_segment_11,MDLZ
MDLZ_segment_12,MDLZ
MDLZ_segment_13,MDLZ
MDLZ_segment_14,MDLZ
MDLZ_segment_15,MDLZ
MDLZ_segment_16,MDLZ
MDLZ_segment_17,MDLZ
MDLZ_segment_18,MDLZ
MDLZ_segment_19,MDLZ
MDLZ_segment_20,MDLZ
MDLZ_segment_21,MDLZ
MDLZ_segment_22,MDLZ
MDLZ_segment_23,MDLZ
MDLZ_segment_24,MDLZ
MDLZ_segment_25,MDLZ
MDLZ_segment_26,MDLZ
MDLZ_segment_27,MDLZ
MDLZ_segment_28,MDLZ
MDLZ_segment_29,MDLZ
MDLZ_segment_30,MDLZ
MDLZ_segment_31,MDLZ
MDLZ_segment_32,MDLZ
MDLZ_segment_33,MDLZ
MDLZ_segment_34,MDLZ
MDLZ_segment_35,MDLZ
MDLZ_segment_36,MDLZ
MDLZ_segment_37,MDLZ
MDLZ_segment_38,MDLZ
MDLZ_segment_39,MDLZ
MDLZ_segment_40,MDLZ
MDLZ_segment_41,MDLZ
MDLZ_segment_42,MDLZ
MDLZ_segment_43,MDLZ
MDLZ_segment_44,MDLZ
MDLZ_segment_45,MDLZ
MDLZ_segment_46,MDLZ
MDLZ_segment_47,MDLZ
MDLZ_segment_48,MDLZ
MDLZ_segment_49,MDLZ
MDLZ_segment_50,MDLZ
MDLZ_segment_51,MDLZ
MDLZ_segment_52,MDLZ
MDLZ_segment_53,MDLZ
MDLZ_segment_54,MDLZ
MDLZ_segment_55,MDLZ
MDLZ_segment_56,MDLZ
MDLZ_segment_57,MDLZ
MDLZ_segment_58,MDLZ
MPWR_segment_1,MPWR
MPWR_segment_2,MPWR
MPWR_segment_3,MPWR
MPWR_segment_4,MPWR
MPWR_segment_5,MPWR
MPWR_segment_6,MPWR
MPWR_segment_7,MPWR
MPWR_segment_8,MPWR
MPWR_segment_9,MPWR
MPWR_segment_10,MPWR
MPWR_segment_11,MPWR
MPWR_segment_12,MPWR
MPWR_segment_13,MPWR
MPWR_segment_14,MPWR
MPWR_segment_15,MPWR
MPWR_segment_16,MPWR
MPWR_segment_17,MPWR
MPWR_segment_18,MPWR
MPWR_segment_19,MPWR
MPWR_segment_20,MPWR
MPWR_segment_21,MPWR
MPWR_segment_22,MPWR
MPWR_segment_23,MPWR
MPWR_segment_24,MPWR
MPWR_segment_25,MPWR
MPWR_segment_26,MPWR
MPWR_segment_27,MPWR
MPWR_segment_28,MPWR
MPWR_segment_29,MPWR
MPWR_segment_30,MPWR
MPWR_segment_31,MPWR
MPWR_segment_32,MPWR
MPWR_segment_33,MPWR
MPWR_segment_34,MPWR
MPWR_segment_35,MPWR
MPWR_segment_36,MPWR
MPWR_segment_37,MPWR
MPWR_segment_38,MPWR
MPWR_segment_39,MPWR
MPWR_segment_40,MPWR
MPWR_segment_41,MPWR
MPWR_segment_42,MPWR
MPWR_segment_43,MPWR
MPWR_segment_44,MPWR
MPWR_segment_45,MPWR
MPWR_segment_46,MPWR
MPWR_segment_47,MPWR
MPWR_segment_48,MPWR
MNST_segment_1,MNST
MNST_segment_2,MNST
MNST_segment_3,MNST
MNST_segment_4,MNST
MNST_segment_5,MNST
MNST_segment_6,MNST
MNST_segment_7,MNST
MNST_segment_8,MNST
MNST_segment_9,MNST
MNST_segment_10,MNST
MNST_segment_11,MNST
MNST_segment_12,MNST
MNST_segment_13,MNST
MNST_segment_14,MNST
MNST_segment_15,MNST
MNST_segment_16,MNST
MNST_segment_17,MNST
MNST_segment_18,MNST
MNST_segment_19,MNST
MNST_segment_20,MNST
MNST_segment_21,MNST
MNST_segment_22,MNST
MNST_segment_23,MNST
MNST_segment_24,MNST
MNST_segment_25,MNST
MNST_segment_26,MNST
MNST_segment_27,MNST
MNST_segment_28,MNST
MNST_segment_29,MNST
MNST_segment_30,MNST
MNST_segment_31,MNST
MNST_segment_32,MNST
MNST_segment_33,MNST
MNST_segment_34,MNST
MNST_segment_35,MNST
MNST_segment_36,MNST
MNST_segment_37,MNST
MNST_segment_38,MNST
MNST_segment_39,MNST
MNST_segment_40,MNST
MNST_segment_41,MNST
MNST_segment_42,MNST
MNST_segment_43,MNST
MNST_segment_44,MNST
MNST_segment_45,MNST
MNST_segment_46,MNST
MNST_segment_47,MNST
MNST_segment_48,MNST
MNST_segment_49,MNST
MNST_segment_50,MNST
MNST_segment_51,MNST
MNST_segment_52,MNST
MNST_segment_53,MNST
MNST_segment_54,MNST
MNST_segment_55,MNST
MNST_segment_56,MNST
MNST_segment_57,MNST
MNST_segment_58,MNST
MNST_segment_59,MNST
MNST_segment_60,MNST
MNST_segment_61,MNST
MNST_segment_62,MNST
MNST_segment_63,MNST
MCO_segment_1,MCO
MCO_segment_2,MCO
MCO_segment_3,MCO
MCO_segment_4,MCO
MCO_segment_5,MCO
MCO_segment_6,MCO
MCO_segment_7,MCO
MCO_segment_8,MCO
MCO_segment_9,MCO
MCO_segment_10,MCO
MCO_segment_11,MCO
MCO_segment_12,MCO
MCO_segment_13,MCO
MCO_segment_14,MCO
MCO_segment_15,MCO
MCO_segment_16,MCO
MCO_segment_17,MCO
MCO_segment_18,MCO
MCO_segment_19,MCO
MCO_segment_20,MCO
MCO_segment_21,MCO
MCO_segment_22,MCO
MCO_segment_23,MCO
MCO_segment_24,MCO
MCO_segment_25,MCO
MCO_segment_26,MCO
MCO_segment_27,MCO
MCO_segment_28,MCO
MCO_segment_29,MCO
MCO_segment_30,MCO
MCO_segment_31,MCO
MCO_segment_32,MCO
MCO_segment_33,MCO
MCO_segment_34,MCO
MCO_segment_35,MCO
MCO_segment_36,MCO
MCO_segment_37,MCO
MCO_segment_38,MCO
MCO_segment_39,MCO
MCO_segment_40,MCO
MCO_segment_41,MCO
MCO_segment_42,MCO
MCO_segment_43,MCO
MCO_segment_44,MCO
MCO_segment_45,MCO
MCO_segment_46,MCO
MCO_segment_47,MCO
MCO_segment_48,MCO
MCO_segment_49,MCO
MCO_segment_50,MCO
MCO_segment_51,MCO
MCO_segment_52,MCO
MCO_segment_53,MCO
MCO_segment_54,MCO
MCO_segment_55,MCO
MCO_segment_56,MCO
MCO_segment_57,MCO
MCO_segment_58,MCO
MCO_segment_59,MCO
MCO_segment_60,MCO
MCO_segment_61,MCO
MCO_segment_62,MCO
MCO_segment_63,MCO
MS_segment_1,MS
MS_segment_2,MS
MS_segment_3,MS
MS_segment_4,MS
MS_segment_5,MS
MS_segment_6,MS
MS_segment_7,MS
MS_segment_8,MS
MS_segment_9,MS
MS_segment_10,MS
MS_segment_11,MS
MS_segment_12,MS
MS_segment_13,MS
MS_segment_14,MS
MS_segment_15,MS
MS_segment_16,MS
MS_segment_17,MS
MS_segment_18,MS
MS_segment_19,MS
MS_segment_20,MS
MS_segment_21,MS
MS_segment_22,MS
MS_segment_23,MS
MS_segment_24,MS
MS_segment_25,MS
MS_segment_26,MS
MS_segment_27,MS
MS_segment_28,MS
MS_segment_29,MS
MS_segment_30,MS
MS_segment_31,MS
MS_segment_32,MS
MS_segment_33,MS
MS_segment_34,MS
MS_segment_35,MS
MS_segment_36,MS
MS_segment_37,MS
MS_segment_38,MS
MS_segment_39,MS
MS_segment_40,MS
MS_segment_41,MS
MS_segment_42,MS
MS_segment_43,MS
MS_segment_44,MS
MS_segment_45,MS
MS_segment_46,MS
MS_segment_47,MS
MS_segment_48,MS
MS_segment_49,MS
MS_segment_50,MS
MS_segment_51,MS
MS_segment_52,MS
MS_segment_53,MS
MS_segment_54,MS
MS_segment_55,MS
MS_segment_56,MS
MS_segment_57,MS
MS_segment_58,MS
MS_segment_59,MS
MS_segment_60,MS
MS_segment_61,MS
MS_segment_62,MS
MS_segment_63,MS
MOS_segment_1,MOS
MOS_segment_2,MOS
MOS_segment_3,MOS
MOS_segment_4,MOS
MOS_segment_5,MOS
MOS_segment_6,MOS
MOS_segment_7,MOS
MOS_segment_8,MOS
MOS_segment_9,MOS
MOS_segment_10,MOS
MOS_segment_11,MOS
MOS_segment_12,MOS
MOS_segment_13,MOS
MOS_segment_14,MOS
MOS_segment_15,MOS
MOS_segment_16,MOS
MOS_segment_17,MOS
MOS_segment_18,MOS
MOS_segment_19,MOS
MOS_segment_20,MOS
MOS_segment_21,MOS
MOS_segment_22,MOS
MOS_segment_23,MOS
MOS_segment_24,MOS
MOS_segment_25,MOS
MOS_segment_26,MOS
MOS_segment_27,MOS
MOS_segment_28,MOS
MOS_segment_29,MOS
MOS_segment_30,MOS
MOS_segment_31,MOS
MOS_segment_32,MOS
MOS_segment_33,MOS
MOS_segment_34,MOS
MOS_segment_35,MOS
MOS_segment_36,MOS
MOS_segment_37,MOS
MOS_segment_38,MOS
MOS_segment_39,MOS
MOS_segment_40,MOS
MOS_segment_41,MOS
MOS_segment_42,MOS
MOS_segment_43,MOS
MOS_segment_44,MOS
MOS_segment_45,MOS
MOS_segment_46,MOS
MOS_segment_47,MOS
MOS_segment_48,MOS
MOS_segment_49,MOS
MOS_segment_50,MOS
MOS_segment_51,MOS
MOS_segment_52,MOS
MOS_segment_53,MOS
MOS_segment_54,MOS
MOS_segment_55,MOS
MOS_segment_56,MOS
MOS_segment_57,MOS
MOS_segment_58,MOS
MOS_segment_59,MOS
MOS_segment_60,MOS
MOS_segment_61,MOS
MOS_segment_62,MOS
MOS_segment_63,MOS
MSI_segment_1,MSI
MSI_segment_2,MSI
MSI_segment_3,MSI
MSI_segment_4,MSI
MSI_segment_5,MSI
MSI_segment_6,MSI
MSI_segment_7,MSI
MSI_segment_8,MSI
MSI_segment_9,MSI
MSI_segment_10,MSI
MSI_segment_11,MSI
MSI_segment_12,MSI
MSI_segment_13,MSI
MSI_segment_14,MSI
MSI_segment_15,MSI
MSI_segment_16,MSI
MSI_segment_17,MSI
MSI_segment_18,MSI
MSI_segment_19,MSI
MSI_segment_20,MSI
MSI_segment_21,MSI
MSI_segment_22,MSI
MSI_segment_23,MSI
MSI_segment_24,MSI
MSI_segment_25,MSI
MSI_segment_26,MSI
MSI_segment_27,MSI
MSI_segment_28,MSI
MSI_segment_29,MSI
MSI_segment_30,MSI
MSI_segment_31,MSI
MSI_segment_32,MSI
MSI_segment_33,MSI
MSI_segment_34,MSI
MSI_segment_35,MSI
MSI_segment_36,MSI
MSI_segment_37,MSI
MSI_segment_38,MSI
MSI_segment_39,MSI
MSI_segment_40,MSI
MSI_segment_41,MSI
MSI_segment_42,MSI
MSI_segment_43,MSI
MSI_segment_44,MSI
MSI_segment_45,MSI
MSI_segment_46,MSI
MSI_segment_47,MSI
MSI_segment_48,MSI
MSI_segment_49,MSI
MSI_segment_50,MSI
MSI_segment_51,MSI
MSI_segment_52,MSI
MSI_segment_53,MSI
MSI_segment_54,MSI
MSI_segment_55,MSI
MSI_segment_56,MSI
MSI_segment_57,MSI
MSI_segment_58,MSI
MSI_segment_59,MSI
MSI_segment_60,MSI
MSI_segment_61,MSI
MSI_segment_62,MSI
MSI_segment_63,MSI
MSCI_segment_1,MSCI
MSCI_segment_2,MSCI
MSCI_segment_3,MSCI
MSCI_segment_4,MSCI
MSCI_segment_5,MSCI
MSCI_segment_6,MSCI
MSCI_segment_7,MSCI
MSCI_segment_8,MSCI
MSCI_segment_9,MSCI
MSCI_segment_10,MSCI
MSCI_segment_11,MSCI
MSCI_segment_12,MSCI
MSCI_segment_13,MSCI
MSCI_segment_14,MSCI
MSCI_segment_15,MSCI
MSCI_segment_16,MSCI
MSCI_segment_17,MSCI
MSCI_segment_18,MSCI
MSCI_segment_19,MSCI
MSCI_segment_20,MSCI
MSCI_segment_21,MSCI
MSCI_segment_22,MSCI
MSCI_segment_23,MSCI
MSCI_segment_24,MSCI
MSCI_segment_25,MSCI
MSCI_segment_26,MSCI
MSCI_segment_27,MSCI
MSCI_segment_28,MSCI
MSCI_segment_29,MSCI
MSCI_segment_30,MSCI
MSCI_segment_31,MSCI
MSCI_segment_32,MSCI
MSCI_segment_33,MSCI
MSCI_segment_34,MSCI
MSCI_segment_35,MSCI
MSCI_segment_36,MSCI
MSCI_segment_37,MSCI
MSCI_segment_38,MSCI
NDAQ_segment_1,NDAQ
NDAQ_segment_2,NDAQ
NDAQ_segment_3,NDAQ
NDAQ_segment_4,NDAQ
NDAQ_segment_5,NDAQ
NDAQ_segment_6,NDAQ
NDAQ_segment_7,NDAQ
NDAQ_segment_8,NDAQ
NDAQ_segment_9,NDAQ
NDAQ_segment_10,NDAQ
NDAQ_segment_11,NDAQ
NDAQ_segment_12,NDAQ
NDAQ_segment_13,NDAQ
NDAQ_segment_14,NDAQ
NDAQ_segment_15,NDAQ
NDAQ_segment_16,NDAQ
NDAQ_segment_17,NDAQ
NDAQ_segment_18,NDAQ
NDAQ_segment_19,NDAQ
NDAQ_segment_20,NDAQ
NDAQ_segment_21,NDAQ
NDAQ_segment_22,NDAQ
NDAQ_segment_23,NDAQ
NDAQ_segment_24,NDAQ
NDAQ_segment_25,NDAQ
NDAQ_segment_26,NDAQ
NDAQ_segment_27,NDAQ
NDAQ_segment_28,NDAQ
NDAQ_segment_29,NDAQ
NDAQ_segment_30,NDAQ
NDAQ_segment_31,NDAQ
NDAQ_segment_32,NDAQ
NDAQ_segment_33,NDAQ
NDAQ_segment_34,NDAQ
NDAQ_segment_35,NDAQ
NDAQ_segment_36,NDAQ
NDAQ_segment_37,NDAQ
NDAQ_segment_38,NDAQ
NDAQ_segment_39,NDAQ
NDAQ_segment_40,NDAQ
NDAQ_segment_41,NDAQ
NDAQ_segment_42,NDAQ
NDAQ_segment_43,NDAQ
NDAQ_segment_44,NDAQ
NDAQ_segment_45,NDAQ
NDAQ_segment_46,NDAQ
NDAQ_segment_47,NDAQ
NDAQ_segment_48,NDAQ
NDAQ_segment_49,NDAQ
NDAQ_segment_50,NDAQ
NDAQ_segment_51,NDAQ
NDAQ_segment_52,NDAQ
NDAQ_segment_53,NDAQ
NDAQ_segment_54,NDAQ
NDAQ_segment_55,NDAQ
NTAP_segment_1,NTAP
NTAP_segment_2,NTAP
NTAP_segment_3,NTAP
NTAP_segment_4,NTAP
NTAP_segment_5,NTAP
NTAP_segment_6,NTAP
NTAP_segment_7,NTAP
NTAP_segment_8,NTAP
NTAP_segment_9,NTAP
NTAP_segment_10,NTAP
NTAP_segment_11,NTAP
NTAP_segment_12,NTAP
NTAP_segment_13,NTAP
NTAP_segment_14,NTAP
NTAP_segment_15,NTAP
NTAP_segment_16,NTAP
NTAP_segment_17,NTAP
NTAP_segment_18,NTAP
NTAP_segment_19,NTAP
NTAP_segment_20,NTAP
NTAP_segment_21,NTAP
NTAP_segment_22,NTAP
NTAP_segment_23,NTAP
NTAP_segment_24,NTAP
NTAP_segment_25,NTAP
NTAP_segment_26,NTAP
NTAP_segment_27,NTAP
NTAP_segment_28,NTAP
NTAP_segment_29,NTAP
NTAP_segment_30,NTAP
NTAP_segment_31,NTAP
NTAP_segment_32,NTAP
NTAP_segment_33,NTAP
NTAP_segment_34,NTAP
NTAP_segment_35,NTAP
NTAP_segment_36,NTAP
NTAP_segment_37,NTAP
NTAP_segment_38,NTAP
NTAP_segment_39,NTAP
NTAP_segment_40,NTAP
NTAP_segment_41,NTAP
NTAP_segment_42,NTAP
NTAP_segment_43,NTAP
NTAP_segment_44,NTAP
NTAP_segment_45,NTAP
NTAP_segment_46,NTAP
NTAP_segment_47,NTAP
NTAP_segment_48,NTAP
NTAP_segment_49,NTAP
NTAP_segment_50,NTAP
NTAP_segment_51,NTAP
NTAP_segment_52,NTAP
NTAP_segment_53,NTAP
NTAP_segment_54,NTAP
NTAP_segment_55,NTAP
NTAP_segment_56,NTAP
NTAP_segment_57,NTAP
NTAP_segment_58,NTAP
NTAP_segment_59,NTAP
NTAP_segment_60,NTAP
NTAP_segment_61,NTAP
NTAP_segment_62,NTAP
NTAP_segment_63,NTAP
NFLX_segment_1,NFLX
NFLX_segment_2,NFLX
NFLX_segment_3,NFLX
NFLX_segment_4,NFLX
NFLX_segment_5,NFLX
NFLX_segment_6,NFLX
NFLX_segment_7,NFLX
NFLX_segment_8,NFLX
NFLX_segment_9,NFLX
NFLX_segment_10,NFLX
NFLX_segment_11,NFLX
NFLX_segment_12,NFLX
NFLX_segment_13,NFLX
NFLX_segment_14,NFLX
NFLX_segment_15,NFLX
NFLX_segment_16,NFLX
NFLX_segment_17,NFLX
NFLX_segment_18,NFLX
NFLX_segment_19,NFLX
NFLX_segment_20,NFLX
NFLX_segment_21,NFLX
NFLX_segment_22,NFLX
NFLX_segment_23,NFLX
NFLX_segment_24,NFLX
NFLX_segment_25,NFLX
NFLX_segment_26,NFLX
NFLX_segment_27,NFLX
NFLX_segment_28,NFLX
NFLX_segment_29,NFLX
NFLX_segment_30,NFLX
NFLX_segment_31,NFLX
NFLX_segment_32,NFLX
NFLX_segment_33,NFLX
NFLX_segment_34,NFLX
NFLX_segment_35,NFLX
NFLX_segment_36,NFLX
NFLX_segment_37,NFLX
NFLX_segment_38,NFLX
NFLX_segment_39,NFLX
NFLX_segment_40,NFLX
NFLX_segment_41,NFLX
NFLX_segment_42,NFLX
NFLX_segment_43,NFLX
NFLX_segment_44,NFLX
NFLX_segment_45,NFLX
NFLX_segment_46,NFLX
NFLX_segment_47,NFLX
NFLX_segment_48,NFLX
NFLX_segment_49,NFLX
NFLX_segment_50,NFLX
NFLX_segment_51,NFLX
NFLX_segment_52,NFLX
NFLX_segment_53,NFLX
NFLX_segment_54,NFLX
NFLX_segment_55,NFLX
NFLX_segment_56,NFLX
NEM_segment_1,NEM
NEM_segment_2,NEM
NEM_segment_3,NEM
NEM_segment_4,NEM
NEM_segment_5,NEM
NEM_segment_6,NEM
NEM_segment_7,NEM
NEM_segment_8,NEM
NEM_segment_9,NEM
NEM_segment_10,NEM
NEM_segment_11,NEM
NEM_segment_12,NEM
NEM_segment_13,NEM
NEM_segment_14,NEM
NEM_segment_15,NEM
NEM_segment_16,NEM
NEM_segment_17,NEM
NEM_segment_18,NEM
NEM_segment_19,NEM
NEM_segment_20,NEM
NEM_segment_21,NEM
NEM_segment_22,NEM
NEM_segment_23,NEM
NEM_segment_24,NEM
NEM_segment_25,NEM
NEM_segment_26,NEM
NEM_segment_27,NEM
NEM_segment_28,NEM
NEM_segment_29,NEM
NEM_segment_30,NEM
NEM_segment_31,NEM
NEM_segment_32,NEM
NEM_segment_33,NEM
NEM_segment_34,NEM
NEM_segment_35,NEM
NEM_segment_36,NEM
NEM_segment_37,NEM
NEM_segment_38,NEM
NEM_segment_39,NEM
NEM_segment_40,NEM
NEM_segment_41,NEM
NEM_segment_42,NEM
NEM_segment_43,NEM
NEM_segment_44,NEM
NEM_segment_45,NEM
NEM_segment_46,NEM
NEM_segment_47,NEM
NEM_segment_48,NEM
NEM_segment_49,NEM
NEM_segment_50,NEM
NEM_segment_51,NEM
NEM_segment_52,NEM
NEM_segment_53,NEM
NEM_segment_54,NEM
NEM_segment_55,NEM
NEM_segment_56,NEM
NEM_segment_57,NEM
NEM_segment_58,NEM
NEM_segment_59,NEM
NEM_segment_60,NEM
NEM_segment_61,NEM
NEM_segment_62,NEM
NEM_segment_63,NEM
NWSA_segment_1,NWSA
NWSA_segment_2,NWSA
NWSA_segment_3,NWSA
NWSA_segment_4,NWSA
NWSA_segment_5,NWSA
NWSA_segment_6,NWSA
NWSA_segment_7,NWSA
NWSA_segment_8,NWSA
NWSA_segment_9,NWSA
NWSA_segment_10,NWSA
NWSA_segment_11,NWSA
NWSA_segment_12,NWSA
NWSA_segment_13,NWSA
NWSA_segment_14,NWSA
NWSA_segment_15,NWSA
NWSA_segment_16,NWSA
NWSA_segment_17,NWSA
NWSA_segment_18,NWSA
NWSA_segment_19,NWSA
NWSA_segment_20,NWSA
NWSA_segment_21,NWSA
NWS_segment_1,NWS
NWS_segment_2,NWS
NWS_segment_3,NWS
NWS_segment_4,NWS
NWS_segment_5,NWS
NWS_segment_6,NWS
NWS_segment_7,NWS
NWS_segment_8,NWS
NWS_segment_9,NWS
NWS_segment_10,NWS
NWS_segment_11,NWS
NWS_segment_12,NWS
NWS_segment_13,NWS
NWS_segment_14,NWS
NWS_segment_15,NWS
NWS_segment_16,NWS
NWS_segment_17,NWS
NWS_segment_18,NWS
NWS_segment_19,NWS
NWS_segment_20,NWS
NWS_segment_21,NWS
NEE_segment_1,NEE
NEE_segment_2,NEE
NEE_segment_3,NEE
NEE_segment_4,NEE
NEE_segment_5,NEE
NEE_segment_6,NEE
NEE_segment_7,NEE
NEE_segment_8,NEE
NEE_segment_9,NEE
NEE_segment_10,NEE
NEE_segment_11,NEE
NEE_segment_12,NEE
NEE_segment_13,NEE
NEE_segment_14,NEE
NEE_segment_15,NEE
NEE_segment_16,NEE
NEE_segment_17,NEE
NEE_segment_18,NEE
NEE_segment_19,NEE
NEE_segment_20,NEE
NEE_segment_21,NEE
NEE_segment_22,NEE
NEE_segment_23,NEE
NEE_segment_24,NEE
NEE_segment_25,NEE
NEE_segment_26,NEE
NEE_segment_27,NEE
NEE_segment_28,NEE
NEE_segment_29,NEE
NEE_segment_30,NEE
NEE_segment_31,NEE
NEE_segment_32,NEE
NEE_segment_33,NEE
NEE_segment_34,NEE
NEE_segment_35,NEE
NEE_segment_36,NEE
NEE_segment_37,NEE
NEE_segment_38,NEE
NEE_segment_39,NEE
NEE_segment_40,NEE
NEE_segment_41,NEE
NEE_segment_42,NEE
NEE_segment_43,NEE
NEE_segment_44,NEE
NEE_segment_45,NEE
NEE_segment_46,NEE
NEE_segment_47,NEE
NEE_segment_48,NEE
NEE_segment_49,NEE
NEE_segment_50,NEE
NEE_segment_51,NEE
NEE_segment_52,NEE
NEE_segment_53,NEE
NEE_segment_54,NEE
NEE_segment_55,NEE
NEE_segment_56,NEE
NEE_segment_57,NEE
NEE_segment_58,NEE
NEE_segment_59,NEE
NEE_segment_60,NEE
NEE_segment_61,NEE
NEE_segment_62,NEE
NEE_segment_63,NEE
NKE_segment_1,NKE
NKE_segment_2,NKE
NKE_segment_3,NKE
NKE_segment_4,NKE
NKE_segment_5,NKE
NKE_segment_6,NKE
NKE_segment_7,NKE
NKE_segment_8,NKE
NKE_segment_9,NKE
NKE_segment_10,NKE
NKE_segment_11,NKE
NKE_segment_12,NKE
NKE_segment_13,NKE
NKE_segment_14,NKE
NKE_segment_15,NKE
NKE_segment_16,NKE
NKE_segment_17,NKE
NKE_segment_18,NKE
NKE_segment_19,NKE
NKE_segment_20,NKE
NKE_segment_21,NKE
NKE_segment_22,NKE
NKE_segment_23,NKE
NKE_segment_24,NKE
NKE_segment_25,NKE
NKE_segment_26,NKE
NKE_segment_27,NKE
NKE_segment_28,NKE
NKE_segment_29,NKE
NKE_segment_30,NKE
NKE_segment_31,NKE
NKE_segment_32,NKE
NKE_segment_33,NKE
NKE_segment_34,NKE
NKE_segment_35,NKE
NKE_segment_36,NKE
NKE_segment_37,NKE
NKE_segment_38,NKE
NKE_segment_39,NKE
NKE_segment_40,NKE
NKE_segment_41,NKE
NKE_segment_42,NKE
NKE_segment_43,NKE
NKE_segment_44,NKE
NKE_segment_45,NKE
NKE_segment_46,NKE
NKE_segment_47,NKE
NKE_segment_48,NKE
NKE_segment_49,NKE
NKE_segment_50,NKE
NKE_segment_51,NKE
NKE_segment_52,NKE
NKE_segment_53,NKE
NKE_segment_54,NKE
NKE_segment_55,NKE
NKE_segment_56,NKE
NKE_segment_57,NKE
NKE_segment_58,NKE
NKE_segment_59,NKE
NKE_segment_60,NKE
NKE_segment_61,NKE
NKE_segment_62,NKE
NKE_segment_63,NKE
NI_segment_1,NI
NI_segment_2,NI
NI_segment_3,NI
NI_segment_4,NI
NI_segment_5,NI
NI_segment_6,NI
NI_segment_7,NI
NI_segment_8,NI
NI_segment_9,NI
NI_segment_10,NI
NI_segment_11,NI
NI_segment_12,NI
NI_segment_13,NI
NI_segment_14,NI
NI_segment_15,NI
NI_segment_16,NI
NI_segment_17,NI
NI_segment_18,NI
NI_segment_19,NI
NI_segment_20,NI
NI_segment_21,NI
NI_segment_22,NI
NI_segment_23,NI
NI_segment_24,NI
NI_segment_25,NI
NI_segment_26,NI
NI_segment_27,NI
NI_segment_28,NI
NI_segment_29,NI
NI_segment_30,NI
NI_segment_31,NI
NI_segment_32,NI
NI_segment_33,NI
NI_segment_34,NI
NI_segment_35,NI
NI_segment_36,NI
NI_segment_37,NI
NI_segment_38,NI
NI_segment_39,NI
NI_segment_40,NI
NI_segment_41,NI
NI_segment_42,NI
NI_segment_43,NI
NI_segment_44,NI
NI_segment_45,NI
NI_segment_46,NI
NI_segment_47,NI
NI_segment_48,NI
NI_segment_49,NI
NI_segment_50,NI
NI_segment_51,NI
NI_segment_52,NI
NI_segment_53,NI
NI_segment_54,NI
NI_segment_55,NI
NI_segment_56,NI
